Iteration,UserId,Score,Delta
1,engineermataRAI,0.15623942073979297,0.06533032983070206
1,jddforlife,0.15552099667090527,0.06461190576181436
1,glodgo0916,0.1502319670680359,0.05932287615894499
1,nicolas_sant09,0.16047064731334917,0.06956155640425826
1,blacknapussy,0.15556732157486883,0.06465823066577792
1,DianaRaneses,0.15350339001295096,0.06259429910386005
1,jahenjill,0.15326081798405208,0.06235172707496117
1,sedaite,0.1523765610577681,0.06146747014867718
1,jbylss_,0.15217293637734536,0.061263845468254446
1,lumot_thingz,0.15000000000000002,0.05909090909090911
1,fortaftowers,0.15000000000000002,0.05909090909090911
2,engineermataRAI,0.1603126868732911,0.004073266133498121
2,jddforlife,0.15912463599556387,0.0036036393246585974
2,glodgo0916,0.15039233754067152,0.0001603704726356181
2,nicolas_sant09,0.16730431568648785,0.006833668373138674
2,blacknapussy,0.1592019675625641,0.0036346459876952786
2,DianaRaneses,0.15579210272866997,0.00228871271571901
2,jahenjill,0.15538997250297795,0.0021291545189258687
2,sedaite,0.1539300516029521,0.0015534905451839998
2,jbylss_,0.15359209963949783,0.0014191632621524675
2,lumot_thingz,0.15000000000000002,0
2,fortaftowers,0.15000000000000002,0
3,engineermataRAI,0.16032481171165106,0.000012124838359967027
3,jddforlife,0.15913496336813757,0.000010327372573698534
3,glodgo0916,0.15039860040247796,0.0000062628618064386465
3,nicolas_sant09,0.1673234561253454,0.000019140438857562225
3,blacknapussy,0.15921288074560902,0.000010913183044913843
3,DianaRaneses,0.15579995197646967,0.000007849247799701642
3,jahenjill,0.15539656987954426,0.000006597376566302993
3,sedaite,0.15393597204511447,0.000005920442162382633
3,jbylss_,0.15359671949216747,0.000004619852669640601
3,lumot_thingz,0.15000000000000002,0
3,fortaftowers,0.15000000000000002,0
4,engineermataRAI,0.1603252409458467,4.29234195631345e-7
4,jddforlife,0.15913534405963528,3.806914977144693e-7
4,glodgo0916,0.15039861970405285,1.9301574893937357e-8
4,nicolas_sant09,0.16732417738959,7.212642445797446e-7
4,blacknapussy,0.1592132639701349,3.8322452589056866e-7
4,DianaRaneses,0.15580019269852613,2.4072205645486733e-7
4,jahenjill,0.15539679367335774,2.237938134808104e-7
4,sedaite,0.15393613466947126,1.6262435678648934e-7
4,jbylss_,0.1535968693689702,1.4987680274636261e-7
4,lumot_thingz,0.15000000000000002,0
4,fortaftowers,0.15000000000000002,0
