Iteration,UserId,Score,Delta
1,FoxNews,0.15832722301720042,0.12261293730291471
1,ZelenskyyUa,0.15648355904599598,0.12076927333171027
1,EricLDaugh,0.1565908583042565,0.1208765725899708
1,OutnumberedFNC,0.15215937996648324,0.11644509425219753
1,War_Radar2,0.153400623883399,0.1176863381691133
1,NSTRIKE1231,0.15853840188065108,0.12282411616636536
1,_InfoGram_,0.15534037919110413,0.11962609347681842
1,Ric_RTP,0.15456209456297354,0.11884780884868783
1,MargoMartin47,0.15000000000000002,0.11428571428571431
1,bennyjohnson,0.15000000000000002,0.11428571428571431
1,AmericaNewsroom,0.15000000000000002,0.11428571428571431
1,patrickbetdavid,0.15000000000000002,0.11428571428571431
1,nickshirleyy,0.15000000000000002,0.11428571428571431
1,TheStoryFNC,0.15000000000000002,0.11428571428571431
1,karolineleavitt,0.15000000000000002,0.11428571428571431
1,KenPaxtonTX,0.15000000000000002,0.11428571428571431
1,MrShermichael,0.15000000000000002,0.11428571428571431
1,FoxBusiness,0.15000000000000002,0.11428571428571431
1,TreyYingst,0.15000000000000002,0.11428571428571431
1,ScottPresler,0.15000000000000002,0.11428571428571431
1,DrMarcSiegel,0.15000000000000002,0.11428571428571431
1,PBDsPodcast,0.15000000000000002,0.11428571428571431
1,kayleighmcenany,0.15000000000000002,0.11428571428571431
1,LucasFoxNews,0.15000000000000002,0.11428571428571431
1,marthamaccallum,0.15000000000000002,0.11428571428571431
1,BryanLlenas,0.15000000000000002,0.11428571428571431
1,MattFinnFNC,0.15000000000000002,0.11428571428571431
1,USAttyEssayli,0.15000000000000002,0.11428571428571431
2,FoxNews,0.18643485583353758,0.028107632816337158
2,ZelenskyyUa,0.17845658596792402,0.02197302692192804
2,EricLDaugh,0.17890371599352892,0.02231285768927241
2,OutnumberedFNC,0.1594606330152659,0.007301253048782652
2,War_Radar2,0.164909733589119,0.01150910970572
2,NSTRIKE1231,0.18734489168137453,0.02880648980072345
2,_InfoGram_,0.17348495510394052,0.018144575912836386
2,Ric_RTP,0.16992280973418028,0.01536071517120674
2,MargoMartin47,0.15000000000000002,0
2,bennyjohnson,0.15000000000000002,0
2,AmericaNewsroom,0.15000000000000002,0
2,patrickbetdavid,0.15000000000000002,0
2,nickshirleyy,0.15000000000000002,0
2,TheStoryFNC,0.15000000000000002,0
2,karolineleavitt,0.15000000000000002,0
2,KenPaxtonTX,0.15000000000000002,0
2,MrShermichael,0.15000000000000002,0
2,FoxBusiness,0.15000000000000002,0
2,TreyYingst,0.15000000000000002,0
2,ScottPresler,0.15000000000000002,0
2,DrMarcSiegel,0.15000000000000002,0
2,PBDsPodcast,0.15000000000000002,0
2,kayleighmcenany,0.15000000000000002,0
2,LucasFoxNews,0.15000000000000002,0
2,marthamaccallum,0.15000000000000002,0
2,BryanLlenas,0.15000000000000002,0
2,MattFinnFNC,0.15000000000000002,0
2,USAttyEssayli,0.15000000000000002,0
3,FoxNews,0.1913818889002159,0.004947033066678319
3,ZelenskyyUa,0.18260371013951335,0.004147124171589328
3,EricLDaugh,0.18303934688810397,0.004135630894575054
3,OutnumberedFNC,0.16078505109058167,0.0013244180753157753
3,War_Radar2,0.16703254955274086,0.002122815963621849
3,NSTRIKE1231,0.19237033376839957,0.005025442087025045
3,_InfoGram_,0.17705261463393132,0.003567659529990802
3,Ric_RTP,0.17250620789782323,0.002583398163642947
3,MargoMartin47,0.15000000000000002,0
3,bennyjohnson,0.15000000000000002,0
3,AmericaNewsroom,0.15000000000000002,0
3,patrickbetdavid,0.15000000000000002,0
3,nickshirleyy,0.15000000000000002,0
3,TheStoryFNC,0.15000000000000002,0
3,karolineleavitt,0.15000000000000002,0
3,KenPaxtonTX,0.15000000000000002,0
3,MrShermichael,0.15000000000000002,0
3,FoxBusiness,0.15000000000000002,0
3,TreyYingst,0.15000000000000002,0
3,ScottPresler,0.15000000000000002,0
3,DrMarcSiegel,0.15000000000000002,0
3,PBDsPodcast,0.15000000000000002,0
3,kayleighmcenany,0.15000000000000002,0
3,LucasFoxNews,0.15000000000000002,0
3,marthamaccallum,0.15000000000000002,0
3,BryanLlenas,0.15000000000000002,0
3,MattFinnFNC,0.15000000000000002,0
3,USAttyEssayli,0.15000000000000002,0
4,FoxNews,0.19230683306057728,0.000924944160361374
4,ZelenskyyUa,0.1833655025921137,0.0007617924526003572
4,EricLDaugh,0.1838004131271092,0.000761066239005237
4,OutnumberedFNC,0.16103025433576634,0.0002452032451846775
4,War_Radar2,0.1674252732813522,0.0003927237286113494
4,NSTRIKE1231,0.19331062963622067,0.0009402958678211004
4,_InfoGram_,0.17769754683463335,0.0006449322007020253
4,Ric_RTP,0.1729965305437528,0.0004903226459295751
4,MargoMartin47,0.15000000000000002,0
4,bennyjohnson,0.15000000000000002,0
4,AmericaNewsroom,0.15000000000000002,0
4,patrickbetdavid,0.15000000000000002,0
4,nickshirleyy,0.15000000000000002,0
4,TheStoryFNC,0.15000000000000002,0
4,karolineleavitt,0.15000000000000002,0
4,KenPaxtonTX,0.15000000000000002,0
4,MrShermichael,0.15000000000000002,0
4,FoxBusiness,0.15000000000000002,0
4,TreyYingst,0.15000000000000002,0
4,ScottPresler,0.15000000000000002,0
4,DrMarcSiegel,0.15000000000000002,0
4,PBDsPodcast,0.15000000000000002,0
4,kayleighmcenany,0.15000000000000002,0
4,LucasFoxNews,0.15000000000000002,0
4,marthamaccallum,0.15000000000000002,0
4,BryanLlenas,0.15000000000000002,0
4,MattFinnFNC,0.15000000000000002,0
4,USAttyEssayli,0.15000000000000002,0
5,FoxNews,0.19247658427346417,0.00016975121288689832
5,ZelenskyyUa,0.183506043675741,0.00014054108362729356
5,EricLDaugh,0.18394074341484787,0.0001403302877386603
5,OutnumberedFNC,0.16107538146088615,0.00004512712511980932
5,War_Radar2,0.16749753937999726,0.00007226609864505185
5,NSTRIKE1231,0.19348318792706545,0.00017255829084478203
5,_InfoGram_,0.1778171147437155,0.00011956790908215775
5,Ric_RTP,0.1730860845266673,0.00008955398291449201
5,MargoMartin47,0.15000000000000002,0
5,bennyjohnson,0.15000000000000002,0
5,AmericaNewsroom,0.15000000000000002,0
5,patrickbetdavid,0.15000000000000002,0
5,nickshirleyy,0.15000000000000002,0
5,TheStoryFNC,0.15000000000000002,0
5,karolineleavitt,0.15000000000000002,0
5,KenPaxtonTX,0.15000000000000002,0
5,MrShermichael,0.15000000000000002,0
5,FoxBusiness,0.15000000000000002,0
5,TreyYingst,0.15000000000000002,0
5,ScottPresler,0.15000000000000002,0
5,DrMarcSiegel,0.15000000000000002,0
5,PBDsPodcast,0.15000000000000002,0
5,kayleighmcenany,0.15000000000000002,0
5,LucasFoxNews,0.15000000000000002,0
5,marthamaccallum,0.15000000000000002,0
5,BryanLlenas,0.15000000000000002,0
5,MattFinnFNC,0.15000000000000002,0
5,USAttyEssayli,0.15000000000000002,0
6,FoxNews,0.19250791088225194,0.000031326608787768384
6,ZelenskyyUa,0.18353193919182548,0.00002589551608447871
6,EricLDaugh,0.18396660514312876,0.000025861728280895946
6,OutnumberedFNC,0.16108370241609027,0.000008320955204116354
6,War_Radar2,0.16751086569947166,0.000013326319474399329
6,NSTRIKE1231,0.19351503269108777,0.000031844764022320726
6,_InfoGram_,0.17783911348745052,0.000021998743735013315
6,Ric_RTP,0.1731026358011106,0.000016551274443304953
6,MargoMartin47,0.15000000000000002,0
6,bennyjohnson,0.15000000000000002,0
6,AmericaNewsroom,0.15000000000000002,0
6,patrickbetdavid,0.15000000000000002,0
6,nickshirleyy,0.15000000000000002,0
6,TheStoryFNC,0.15000000000000002,0
6,karolineleavitt,0.15000000000000002,0
6,KenPaxtonTX,0.15000000000000002,0
6,MrShermichael,0.15000000000000002,0
6,FoxBusiness,0.15000000000000002,0
6,TreyYingst,0.15000000000000002,0
6,ScottPresler,0.15000000000000002,0
6,DrMarcSiegel,0.15000000000000002,0
6,PBDsPodcast,0.15000000000000002,0
6,kayleighmcenany,0.15000000000000002,0
6,LucasFoxNews,0.15000000000000002,0
