Iteration,UserId,Score,Delta
1,1720665183188922368,0.1500803914111428,0.14008039141114279
1,1909390269533011968,0.15000463244685402,0.14000463244685402
1,217422465,0.150004702748612,0.140004702748612
1,78535738,0.15000565607845723,0.14000565607845722
1,1256924296825487360,0.15000607211258923,0.14000607211258922
1,1996878964896550917,0.15000646195377454,0.14000646195377453
1,1031118846030053376,0.15000771945791522,0.1400077194579152
1,27454144,0.15000810819115604,0.14000810819115603
1,1564186262839660546,0.15001141435055726,0.14001141435055725
1,4876575292,0.15001415669516793,0.14001415669516792
1,1122597798082297856,0.15001521450930927,0.14001521450930926
1,1060829748,0.15001670033658368,0.14001670033658367
1,1674452969885143041,0.15001968447775038,0.14001968447775037
1,1984220819657285632,0.150020553184656,0.140020553184656
1,287044939,0.1500206140794491,0.1400206140794491
1,1746998066,0.15002203389663732,0.1400220338966373
1,718457486781456386,0.15002296895123687,0.14002296895123686
1,1178912301966974976,0.15002651077211787,0.14002651077211786
1,1491615176948342784,0.15003286708055133,0.14003286708055132
1,528787342,0.15003345857018308,0.14003345857018307
1,1283126917470838784,0.15003471647015637,0.14003471647015636
1,1894980688241401862,0.15004418475715878,0.14004418475715877
1,1942982813403185152,0.1500451600245088,0.14004516002450879
1,292925811,0.15004917957867808,0.14004917957867807
1,1439429964,0.15004945218664817,0.14004945218664816
1,1587921037957685248,0.1500506606722989,0.1400506606722989
1,1610507255795048448,0.1500516292848658,0.14005162928486578
1,1379308317269446656,0.15005470036973853,0.14005470036973852
1,3432386097,0.15005975641568048,0.14005975641568047
1,1546477863574315008,0.15006249975112793,0.14006249975112792
1,1540271646300577792,0.15006273980130072,0.1400627398013007
1,1322341320871059456,0.15006698548558672,0.14006698548558671
1,1536979112778256385,0.15008663692273,0.14008663692273
1,1279625034416271361,0.15010414946354653,0.14010414946354652
1,81336095,0.15010426040214245,0.14010426040214244
1,15501510,0.15011253169216457,0.14011253169216456
1,1575760508942454784,0.1501236191552803,0.1401236191552803
1,3417493499,0.15015436779543936,0.14015436779543936
1,2001988302879313920,0.15000569772069988,0.14000569772069987
1,1579560587641688085,0.1501508365347692,0.1401508365347692
1,155425682,0.15014263432541125,0.14014263432541124
1,1481272107745095682,0.1501365652196337,0.1401365652196337
1,1873821816604565505,0.15012779056046308,0.14012779056046307
1,1989692696970366976,0.15012541259951517,0.14012541259951516
1,730343549905063936,0.15010499990781243,0.14010499990781242
1,3304410599,0.15010450817020068,0.14010450817020068
