Iteration,UserId,Score,Delta
1,OpenAI,0.18107350542745626,0.15225982790587705
1,GoogleAI,0.23872814545220655,0.09460518788112676
1,AnthropicAI,0.21679739980907203,0.11653593352426128
2,OpenAI,0.17036842869443125,0.01070507673302501
2,GoogleAI,0.19956520154296997,0.03916294390923658
2,AnthropicAI,0.18647781482687653,0.030319584982195502
3,OpenAI,0.1674781226095605,0.0028903060848707585
3,GoogleAI,0.19596552412976082,0.003599677413209157
3,AnthropicAI,0.18423778350991105,0.002240031316965485
4,OpenAI,0.16725948145256248,0.00021864115699801734
4,GoogleAI,0.19522103925056075,0.0007444848792000636
4,AnthropicAI,0.18365622519517677,0.0005815583147342762
5,OpenAI,0.16720409104135717,0.0000553904112053083
5,GoogleAI,0.1951489606897495,0.00007207856081126174
5,AnthropicAI,0.18361065917857508,0.00004556601660168913
6,OpenAI,0.1671996517842902,0.00000443925706697379
6,GoogleAI,0.19513459235619557,0.000014368333553921309
6,AnthropicAI,0.18359950376977618,0.000011155408798896316
7,OpenAI,0.16719858865596077,0.0000010631283294260108
7,GoogleAI,0.19513315383729482,0.000001438518900748198
7,AnthropicAI,0.1835985810950601,9.226747160751003e-7
8,OpenAI,0.1671984989164552,8.973950557655819e-8
8,GoogleAI,0.19513287622069755,2.77616597266217e-7
8,AnthropicAI,0.1835983668016895,2.1429337060396847e-7
