Iteration,UserId,Score,Delta
1,OpenAI,0.17242093725529833,0.16091239607803498
1,GoogleAI,0.24149417007761836,0.09183916325571495
1,AnthropicAI,0.22259343384434666,0.11073989948898666
2,OpenAI,0.1650720618275046,0.007348875427793722
2,GoogleAI,0.20043634895777446,0.04105782111984391
2,AnthropicAI,0.18791461120323197,0.03467882264111469
3,OpenAI,0.16270578367248598,0.0023662781550186363
3,GoogleAI,0.19672523245015205,0.003711116507622403
3,AnthropicAI,0.1861361774990234,0.0017784337042085763
4,OpenAI,0.16257595607303194,0.000129827599454041
4,GoogleAI,0.19611216655694103,0.0006130658932110289
4,AnthropicAI,0.18561374757689747,0.0005224299221259221
5,OpenAI,0.16254033738226203,0.00003561869076990076
5,GoogleAI,0.19605219667406293,0.000059969882878097014
5,AnthropicAI,0.1855829220392377,0.00003082553765976215
6,OpenAI,0.1625381100789941,0.0000022273032679320792
6,GoogleAI,0.1960427170580709,0.000009479615992041834
6,AnthropicAI,0.1855750364083846,0.000007885630853105008
7,OpenAI,0.1625375712525682,5.388264258943121e-7
7,GoogleAI,0.19604175498493143,9.620731394599513e-7
7,AnthropicAI,0.1855745130512093,5.233571752916166e-7
