Iteration,UserId,Score,Delta
1,catshealdeprsn,0.17518642637141316,0.050186426371413156
1,earthcurated,0.16140721184364967,0.03640721184364967
1,Yoda4ever,0.17113027632066447,0.046130276320664465
1,depressionlesss,0.15960998104805021,0.034609981048050215
1,feederofcats,0.1546998642755853,0.029699864275585297
1,CuteCatsMagic,0.155309226916852,0.030309226916852006
1,smallcutekitten,0.15161691140619274,0.02661691140619274
1,PostofcatsX,0.15107071593851956,0.026070715938519562
2,catshealdeprsn,0.18250432463983207,0.007317898268418915
2,earthcurated,0.16501590056892323,0.003608688725273562
2,Yoda4ever,0.1773760941453206,0.006245817824656136
2,depressionlesss,0.16246988119939781,0.0028599001513475997
2,feederofcats,0.15601858928291848,0.0013187250073331824
2,CuteCatsMagic,0.15689045494375095,0.0015812280268989454
2,smallcutekitten,0.1520546855876582,0.00043777418146545566
2,PostofcatsX,0.15138154862031453,0.0003108326817949647
3,catshealdeprsn,0.18321873288101495,0.0007144082411828789
3,earthcurated,0.16540502158311127,0.0003891210141880319
3,Yoda4ever,0.1780043409906419,0.0006282468453213119
3,depressionlesss,0.16276002930478586,0.00029014810538804947
3,feederofcats,0.1561348291430048,0.0001162398600863257
3,CuteCatsMagic,0.15705086685107952,0.00016041190732857258
3,smallcutekitten,0.15208968452662397,0.00003499893896577455
3,PostofcatsX,0.15141134828347802,0.000029799663163493362
4,catshealdeprsn,0.18329502852349422,0.00007629564247926823
4,earthcurated,0.16544357673138105,0.000038555148269781014
4,Yoda4ever,0.17807087068729902,0.00006652969665710273
4,depressionlesss,0.1627905896726165,0.00003056036783063987
4,feederofcats,0.15614698040547093,0.000012151262466120194
4,CuteCatsMagic,0.1570677272636355,0.00001686041255596904
4,smallcutekitten,0.15209332932227534,0.00000364479565137521
4,PostofcatsX,0.15141447436055572,0.00000312607707769752
5,catshealdeprsn,0.1833026560088878,0.0000076274853935687226
5,earthcurated,0.1654476717572151,0.000004095025834038868
5,Yoda4ever,0.17807755526914748,0.000006684581848465099
5,depressionlesss,0.16279367623359178,0.0000030865609752794843
5,feederofcats,0.15614821785547048,0.0000012374499995526644
5,CuteCatsMagic,0.15706943200145035,0.0000017047378148560277
5,smallcutekitten,0.15209370134614308,3.720238677396015e-7
5,PostofcatsX,0.15141479114099846,3.16780442738418e-7
6,catshealdeprsn,0.18330346010484128,8.04095953488293e-7
6,earthcurated,0.16544808264735572,4.1089014063411256e-7
6,Yoda4ever,0.17807825721328485,7.019441373712354e-7
6,depressionlesss,0.16279399893135493,3.2269776314985954e-7
6,feederofcats,0.15614834633839408,1.284829236058993e-7
6,CuteCatsMagic,0.1570696100781729,1.7807672256231477e-7
6,smallcutekitten,0.1520937398997021,3.855355901194457e-8
6,PostofcatsX,0.1514148241693078,3.302830933749057e-8
