Iteration,UserId,Score,Delta
1,BarstoolBigCat,0.1625417729076045,0.07920843957427116
1,AmmarIrl,0.1629303634092602,0.07959703007592688
1,Isak_Q1,0.15374390975207083,0.0704105764187375
1,BeAnINQUIRER,0.15613183759016755,0.07279850425683422
1,preman_20,0.17271700065638337,0.08938366732305005
1,sylviareincar,0.15089094386385188,0.06755761053051855
1,RobinWells66841,0.15051066544913125,0.06717733211579792
1,EvansSusan56529,0.150491654139579,0.06715832080624566
1,IngelaAndr78552,0.1504825577288287,0.06714922439549538
1,tyler_virg15010,0.15052524335604597,0.06719191002271264
1,edlyrandioINQ,0.15000000000000002,0.0666666666666667
1,VeronicaManzAlb,0.15000000000000002,0.0666666666666667
2,BarstoolBigCat,0.1751683520326131,0.012626579125008613
2,AmmarIrl,0.17541092776686099,0.012480564357600782
2,Isak_Q1,0.15752527708998565,0.003781367337914815
2,BeAnINQUIRER,0.1623814509656443,0.006249613375476748
2,preman_20,0.19424510104086692,0.02152810038448355
2,sylviareincar,0.15181430514846378,0.000923361284611901
2,RobinWells66841,0.15100054424609027,0.0004898787969590257
2,EvansSusan56529,0.1509632883889554,0.00047163424937640697
2,IngelaAndr78552,0.1509454626310549,0.0004629049022261966
2,tyler_virg15010,0.15102911246486556,0.0005038691088195824
2,edlyrandioINQ,0.15000000000000002,0
2,VeronicaManzAlb,0.15000000000000002,0
3,BarstoolBigCat,0.1776395466871649,0.0024711946545517838
3,AmmarIrl,0.17753208853025432,0.0021211607633933316
3,Isak_Q1,0.15827882419450295,0.0007535471045173048
3,BeAnINQUIRER,0.16367386884945162,0.001292417883807323
3,preman_20,0.19761242379711627,0.003367322756249347
3,sylviareincar,0.15201547606006305,0.0002011709115992688
3,RobinWells66841,0.15108159188461862,0.00008104763852834207
3,EvansSusan56529,0.15104131165616988,0.00007802326721448316
3,IngelaAndr78552,0.15102203900464506,0.00007657637359015368
3,tyler_virg15010,0.15111247955664947,0.00008336709178391466
3,edlyrandioINQ,0.15000000000000002,0
3,VeronicaManzAlb,0.15000000000000002,0
4,BarstoolBigCat,0.17803623511970001,0.000396688432535125
4,AmmarIrl,0.17792864477448458,0.00039655624423026725
4,Isak_Q1,0.1584026368471821,0.00012381265267913388
4,BeAnINQUIRER,0.16388864338279754,0.0002147745333459239
4,preman_20,0.19826566588960523,0.0006532420924889593
4,sylviareincar,0.15204802700305595,0.00003255094299289829
4,RobinWells66841,0.1510969248604772,0.000015332975858595166
4,EvansSusan56529,0.15105607245408614,0.00001476079791626339
4,IngelaAndr78552,0.15103652606665563,0.000014487062010570817
4,tyler_virg15010,0.15112825134871066,0.00001577179206119217
4,edlyrandioINQ,0.15000000000000002,0
4,VeronicaManzAlb,0.15000000000000002,0
5,BarstoolBigCat,0.17811223574229118,0.0000760006225911658
5,AmmarIrl,0.17799481114156807,0.00006616636708348111
5,Isak_Q1,0.1584258860124789,0.000023249165296806984
5,BeAnINQUIRER,0.16392832449053568,0.0000396811077381376
5,preman_20,0.19837162793361118,0.00010596204400595277
5,sylviareincar,0.15205417828437448,0.000006151281318533819
5,RobinWells66841,0.15109946115209819,0.0000025362916209747954
5,EvansSusan56529,0.15105851410154297,0.000002441647456830065
5,IngelaAndr78552,0.15103892243526673,0.000002396368611101707
5,tyler_virg15010,0.15113086022490627,0.000002608876195603349
5,edlyrandioINQ,0.15000000000000002,0
5,VeronicaManzAlb,0.15000000000000002,0
6,BarstoolBigCat,0.1781246843560298,0.000012448613738613723
6,AmmarIrl,0.17800706011266668,0.000012248971098610673
6,Isak_Q1,0.1584297615556204,0.000003875543141518278
6,BeAnINQUIRER,0.1639350383430013,0.000006713852465617398
6,preman_20,0.19839173557404036,0.000020107640429173346
6,sylviareincar,0.15205519880603702,0.0000010205216625369662
6,RobinWells66841,0.15109993422460113,4.7307250294892356e-7
6,EvansSusan56529,0.15105896952052358,4.5541898061052244e-7
6,IngelaAndr78552,0.15103936940861618,4.469733494438799e-7
6,tyler_virg15010,0.15113134683629145,4.86611385186464e-7
6,edlyrandioINQ,0.15000000000000002,0
6,VeronicaManzAlb,0.15000000000000002,0
7,BarstoolBigCat,0.17812702647223333,0.000002342116203535305
7,AmmarIrl,0.17800912777382866,0.0000020676611619807606
7,Isak_Q1,0.15843047940169908,7.17846078662765e-7
7,BeAnINQUIRER,0.16393626548394177,0.0000012271409404740474
7,preman_20,0.1983950569646944,0.0000033213906540374705
7,sylviareincar,0.15205538862009668,1.8981405966456144e-7
7,RobinWells66841,0.15110001355592143,7.933132029069867e-8
7,EvansSusan56529,0.1510590458915119,7.637098831114741e-8
7,IngelaAndr78552,0.15103944436334826,7.495473208773973e-8
7,tyler_virg15010,0.1511314284379524,8.160166095616539e-8
7,edlyrandioINQ,0.15000000000000002,0
7,VeronicaManzAlb,0.15000000000000002,0
8,BarstoolBigCat,0.17812741626051598,3.897882826509047e-7
8,AmmarIrl,0.17800950649812095,3.787242922881351e-7
8,Isak_Q1,0.15843060052194904,1.2112024996846493e-7
8,BeAnINQUIRER,0.16393647497584696,2.0949190518426697e-7
8,preman_20,0.19839567718721274,6.202225183438159e-7
8,sylviareincar,0.1520554205302035,3.1910106806920524e-8
8,RobinWells66841,0.1511000281720945,1.461617307740859e-8
8,EvansSusan56529,0.15105905996225816,1.4070746262584422e-8
8,IngelaAndr78552,0.15103945817315656,1.3809808296905146e-8
8,tyler_virg15010,0.15113144347242544,1.5034473027641937e-8
8,edlyrandioINQ,0.15000000000000002,0
8,VeronicaManzAlb,0.15000000000000002,0
