Iteration,UserId,Score,Delta
1,FoxNews,0.15668186786517857,0.11320360699561335
1,MarioNawfal,0.1532721759769846,0.10979391510741937
1,cryptorover,0.15459801558434924,0.11111975471478402
1,EricLDaugh,0.15789115893755415,0.11441289806798893
1,DerrickEvans4WV,0.15444560277394148,0.11096734190437627
1,TruthTrumpPost,0.15358155896055065,0.11010329809098543
1,WHLeavitt,0.15373913108044987,0.11026087021088465
1,politicsusa46,0.1552108820581202,0.11173262118855498
1,_InfoGram_,0.1534937144211481,0.11001545355158288
1,TheMaineWonk,0.15000000000000002,0.1065217391304348
1,PressSec,0.15000000000000002,0.1065217391304348
1,IlhanMN,0.15000000000000002,0.1065217391304348
1,adammocklerr,0.15000000000000002,0.1065217391304348
1,karolineleavitt,0.15000000000000002,0.1065217391304348
1,RepFine,0.15000000000000002,0.1065217391304348
1,LucasFoxNews,0.15000000000000002,0.1065217391304348
1,FoxBusiness,0.15000000000000002,0.1065217391304348
1,marthamaccallum,0.15000000000000002,0.1065217391304348
1,AmericaNewsroom,0.15000000000000002,0.1065217391304348
1,LeaderJohnThune,0.15000000000000002,0.1065217391304348
1,JustinWolfers,0.15000000000000002,0.1065217391304348
1,IvanTheK,0.15000000000000002,0.1065217391304348
1,TheStoryFNC,0.15000000000000002,0.1065217391304348
2,FoxNews,0.17394891347925795,0.01726704561407938
2,MarioNawfal,0.16178573284281766,0.008513556865833077
2,cryptorover,0.1665874823361492,0.01198946675179996
2,EricLDaugh,0.1780942117222712,0.02020305278471704
2,DerrickEvans4WV,0.16605314468697813,0.011607541913036645
2,TruthTrumpPost,0.16289419493033697,0.00931263596978632
2,WHLeavitt,0.16343285518729994,0.009693724106850071
2,politicsusa46,0.16869505589670714,0.013484173838586938
2,_InfoGram_,0.1625578279394785,0.009064113518330419
2,TheMaineWonk,0.15000000000000002,0
2,PressSec,0.15000000000000002,0
2,IlhanMN,0.15000000000000002,0
2,adammocklerr,0.15000000000000002,0
2,karolineleavitt,0.15000000000000002,0
2,RepFine,0.15000000000000002,0
2,LucasFoxNews,0.15000000000000002,0
2,FoxBusiness,0.15000000000000002,0
2,marthamaccallum,0.15000000000000002,0
2,AmericaNewsroom,0.15000000000000002,0
2,LeaderJohnThune,0.15000000000000002,0
2,JustinWolfers,0.15000000000000002,0
2,IvanTheK,0.15000000000000002,0
2,TheStoryFNC,0.15000000000000002,0
3,FoxNews,0.17625619561923303,0.002307282139975081
3,MarioNawfal,0.16306272710487973,0.00127699426206207
3,cryptorover,0.1684467203303694,0.001859237994220192
3,EricLDaugh,0.1803472512392105,0.002253039516939309
3,DerrickEvans4WV,0.1678899357291405,0.0018367910421623612
3,TruthTrumpPost,0.16427614128520054,0.001381946354863578
3,WHLeavitt,0.16480397368721483,0.0013711184999148918
3,politicsusa46,0.1705411854001136,0.0018461295034064573
3,_InfoGram_,0.16385685431051733,0.0012990263710388195
3,TheMaineWonk,0.15000000000000002,0
3,PressSec,0.15000000000000002,0
3,IlhanMN,0.15000000000000002,0
3,adammocklerr,0.15000000000000002,0
3,karolineleavitt,0.15000000000000002,0
3,RepFine,0.15000000000000002,0
3,LucasFoxNews,0.15000000000000002,0
3,FoxBusiness,0.15000000000000002,0
3,marthamaccallum,0.15000000000000002,0
3,AmericaNewsroom,0.15000000000000002,0
3,LeaderJohnThune,0.15000000000000002,0
3,JustinWolfers,0.15000000000000002,0
3,IvanTheK,0.15000000000000002,0
3,TheStoryFNC,0.15000000000000002,0
4,FoxNews,0.1765426209660423,0.00028642534680928255
4,MarioNawfal,0.16321776082179965,0.0001550337169199112
4,cryptorover,0.1686655721834702,0.00021885185310080435
4,EricLDaugh,0.180661755062974,0.0003145038237634956
4,DerrickEvans4WV,0.16810472735971074,0.00021479163057025463
4,TruthTrumpPost,0.16444229000248017,0.00016614871727962943
4,WHLeavitt,0.1649734123312603,0.0001694386440454776
4,politicsusa46,0.17076902032460414,0.00022783492449054976
4,_InfoGram_,0.16401933773994903,0.00016248342943170346
4,TheMaineWonk,0.15000000000000002,0
4,PressSec,0.15000000000000002,0
4,IlhanMN,0.15000000000000002,0
4,adammocklerr,0.15000000000000002,0
4,karolineleavitt,0.15000000000000002,0
4,RepFine,0.15000000000000002,0
4,LucasFoxNews,0.15000000000000002,0
4,FoxBusiness,0.15000000000000002,0
4,marthamaccallum,0.15000000000000002,0
4,AmericaNewsroom,0.15000000000000002,0
4,LeaderJohnThune,0.15000000000000002,0
4,JustinWolfers,0.15000000000000002,0
4,IvanTheK,0.15000000000000002,0
4,TheStoryFNC,0.15000000000000002,0
5,FoxNews,0.17658035178487813,0.0000377308188358183
5,MarioNawfal,0.16323835666437256,0.00002059584257291247
5,cryptorover,0.16869518791326507,0.000029615729794874035
5,EricLDaugh,0.18070051920522895,0.0000387641422549545
5,DerrickEvans4WV,0.1681339091984806,0.000029181838769848367
5,TruthTrumpPost,0.1644645044931104,0.000022214490630223516
5,WHLeavitt,0.16499570058801186,0.000022288256751545887
5,politicsusa46,0.1707991372885577,0.000030116963953552567
