Iteration,UserId,Score,Delta
1,OpenAI,0.18101842198329854,0.15231491135003478
1,GoogleAI,0.23874628458549602,0.0945870487478373
1,AnthropicAI,0.21675011100587882,0.1165832223274545
2,OpenAI,0.17032875896160865,0.010689663021689888
2,GoogleAI,0.19955763059072093,0.039188653994775086
2,AnthropicAI,0.18644123109929842,0.030308879906580405
3,OpenAI,0.16744416240024307,0.002884596561365582
3,GoogleAI,0.19596297293059112,0.003594657660129813
3,AnthropicAI,0.18420572185080414,0.0022355092484942773
4,OpenAI,0.1672263106279891,0.00021785177225397412
4,GoogleAI,0.1952197499146719,0.0007432230159192255
4,AnthropicAI,0.1836257159495126,0.000580005901291536
5,OpenAI,0.1671711580583312,0.000055152569657906936
5,GoogleAI,0.19514792978914322,0.00007182012552867101
5,AnthropicAI,0.1835803415912361,0.00004537435827650649
6,OpenAI,0.1671667445476033,0.000004413510727885317
6,GoogleAI,0.19513361916114347,0.000014310627999752912
6,AnthropicAI,0.1835692417684024,0.000011099822833704476
7,OpenAI,0.16716568843835505,0.0000010561092482486156
7,GoogleAI,0.19513218896864587,0.0000014301924975979041
7,AnthropicAI,0.1835683250043462,9.167640561968948e-7
8,OpenAI,0.16716559941683842,8.902151663048308e-8
8,GoogleAI,0.19513191310863412,2.7586001175028407e-7
8,AnthropicAI,0.18356811227243305,2.1273191314064022e-7
