Iteration,UserId,Score,Delta
1,OpenAI,0.18101842057175901,0.1523149127615743
1,GoogleAI,0.23874627163694478,0.09458706169638853
1,AnthropicAI,0.21675012536596952,0.1165832079673638
2,OpenAI,0.17032875916615994,0.010689661405599071
2,GoogleAI,0.19955762390955506,0.039188647727389725
2,AnthropicAI,0.1864412386197165,0.03030888674625301
3,OpenAI,0.16744416219807104,0.002884596968088904
3,GoogleAI,0.19596296670386615,0.0035946572056889114
3,AnthropicAI,0.1842057292285058,0.0022355093912106994
4,OpenAI,0.1672263104273367,0.0002178517707343286
4,GoogleAI,0.19521974370405293,0.00074322299981322
4,AnthropicAI,0.1836257231238352,0.0005800061046705995
5,OpenAI,0.16717115784291822,0.00005515258441848858
5,GoogleAI,0.1951479235783099,0.00007182012574302732
5,AnthropicAI,0.18358034875613355,0.00004537436770166159
6,OpenAI,0.1671667443315918,0.000004413511326434305
6,GoogleAI,0.19513361294876047,0.000014310629549429965
6,AnthropicAI,0.183569248928004,0.00001109982812955157
7,OpenAI,0.16716568822192723,0.0000010561096645544943
7,GoogleAI,0.1951321827560724,0.0000014301926880844196
7,AnthropicAI,0.18356833216362722,9.167643767737932e-7
8,OpenAI,0.16716559920038596,8.902154127743422e-8
8,GoogleAI,0.19513190689599497,2.75860077419976e-7
8,AnthropicAI,0.18356811943158569,2.1273204153793301e-7
